resident1,05-117-01,"ELEC ",resident1@email.com,"Program	Section	Activity	Term	Interval	Days	Start Time	End Time	Comments	Credits
BASC	CPSC 259 L1C	Laboratory	1		Tue	11:00	13:00		n/a
BASC	MATH 256 101	Web-Oriented Course	1		Mon Wed Fri	12:00	13:00		3
BASC	CPEN 211 101	Web-Oriented Course	1		Tue Thu	15:30	17:30		5
BASC	CPEN 211 L1D	Web-Oriented Course	1		Thu	11:00	13:00		n/a
BASC	CPEN 211 T1A	Web-Oriented Course	1		Wed*	17:00	19:00	
Arrow  Section Comments
n/a
BASC	CPSC 259 101	Web-Oriented Course	1		Mon Wed Fri	8:00	9:00	
Arrow  Section Comments


4
BASC	ELEC 201 102	Web-Oriented Course	1		Wed Fri	13:00	15:00		4
BASC	ELEC 201 L1D	Web-Oriented Course	1		Tue	13:00	15:00		n/a
BASC	ELEC 201 T1B	Web-Oriented Course	1		Wed^	16:00	18:00	
Arrow  Section Comments
n/a
BASC	ELEC 202 201	Web-Oriented Course	2		Mon Wed	8:00	10:00		4
BASC	ELEC 202 T2A	Tutorial	2		Wed^	17:00	19:00	
Arrow  Section Comments
n/a
BASC	ELEC 211 201	Web-Oriented Course	2		Tue	11:00	12:30				
Web-Oriented Course	2		Thu	12:00	12:30		2
BASC	ELEC 211 T2A	Web-Oriented Course	2		Wed*	17:00	19:00	
Arrow  Section Comments
n/a
BASC	ELEC 221 201	Web-Oriented Course	2		Tue Thu	17:00	18:30		4
BASC	ELEC 221 T2A	Web-Oriented Course	2		Fri	12:00	14:00		n/a
BASC	ELEC 281 205	Web-Oriented Course	2		Tue Thu	9:30	11:00		3
BASC	ELEC 291 201	Web-Oriented Course	2		Fri	14:00	16:00		6
BASC	ELEC 291 L2A	Web-Oriented Course	2		Tue Thu	13:00	16:00		n/a
BASC	MATH 264 201	Web-Oriented Course	2		Thu	11:00	12:00	
Arrow  Section Comments

1"
resident2,05-113-01,engineering,resident2@email.com,"Program	Section	Activity	Term	Interval	Days	Start Time	End Time	Comments	Credits
BASC	CPSC 259 L1B	Laboratory	1		Mon	13:00	15:00		n/a
BASC	MATH 256 101	Web-Oriented Course	1		Mon Wed Fri	12:00	13:00		3
BASC	CPEN 211 101	Web-Oriented Course	1		Tue Thu	15:30	17:30		5
BASC	CPEN 211 L1D	Web-Oriented Course	1		Thu	11:00	13:00		n/a
BASC	CPEN 211 T1A	Web-Oriented Course	1		Wed*	17:00	19:00	
Arrow  Section Comments
n/a
BASC	CPSC 259 101	Web-Oriented Course	1		Mon Wed Fri	8:00	9:00	
Arrow  Section Comments


4
BASC	ELEC 201 101	Web-Oriented Course	1		Wed Fri	9:00	11:00		4
BASC	ELEC 201 L1B	Web-Oriented Course	1		Tue	9:00	11:00		n/a
BASC	ELEC 201 T1A	Tutorial	1		Wed^	16:00	18:00	
Arrow  Section Comments
n/a
BASC	ELEC 202 201	Web-Oriented Course	2		Mon Wed	8:00	10:00		4
BASC	ELEC 202 T2A	Tutorial	2		Wed^	17:00	19:00	
Arrow  Section Comments
n/a
BASC	ELEC 211 202	Web-Oriented Course	2		Tue	14:00	15:30				
Web-Oriented Course	2		Thu	15:00	15:30		2
BASC	ELEC 211 T2A	Web-Oriented Course	2		Wed*	17:00	19:00	
Arrow  Section Comments
n/a
BASC	ELEC 221 201	Web-Oriented Course	2		Tue Thu	17:00	18:30		4
BASC	ELEC 221 T2A	Web-Oriented Course	2		Fri	12:00	14:00		n/a
BASC	ELEC 281 203	Web-Oriented Course	2		Tue Thu	12:30	14:00		3
BASC	ELEC 291 201	Web-Oriented Course	2		Fri	14:00	16:00		6
BASC	ELEC 291 L2B	Web-Oriented Course	2		Mon Wed	12:00	15:00		n/a
BASC	MATH 264 202	Web-Oriented Course	2		Thu	14:00	15:00	
Arrow  Section Comments"
resident3,03-234-12,Engineering,resident3@email.com,"Program
Section	Activity	Term	Interval	Days	Start Time	End Time
BASC	MATH 255 102	Web-Oriented Course	1		Mon Wed Fri	9:00	10:00
BASC	CPEN 312 L2K	Web-Oriented Course	2		Mon^	14:00	16:00
BASC	APSC 278 101	Web-Oriented Course	1		Mon Wed Fri	12:00	13:00
BASC	APSC 279 101	Laboratory	1		Thu*	8:00	10:00
BASC	CHBE 241 102	Web-Oriented Course	1		Mon Wed Fri	10:00	11:00
BASC	CHBE 241 T1A	Problem Session	1		Thu	13:00	14:00
BASC	ELEC 204 101	Web-Oriented Course	1		Tue	15:30	18:00
		Web-Oriented Course	1		Thu	15:30	17:00
BASC	ELEC 204 T1A	Web-Oriented Course	1		Fri	14:00	15:00
BASC	ELEC 205 L1B	Web-Oriented Course	1		Thu^	17:00	19:00
BASC	IGEN 230 001	Web-Oriented Course	1		Thu	11:00	12:00
		Web-Oriented Course	2		Thu	11:00	12:00
BASC	IGEN 230 L0A	Web-Oriented Course	1		Tue Thu	14:00	15:30
		Web-Oriented Course	2		Tue Thu	14:00	15:30
BASC	CHBE 244 201	Web-Oriented Course	2		Mon Wed Fri	11:00	12:00
BASC	CHBE 244 T2A	Problem Session	2		Thu^	12:00	14:00
BASC	CIVL 215 201	Web-Oriented Course	2		Mon Wed Fri	10:00	11:00
BASC	CIVL 215 T2A	Tutorial	2		Fri	16:00	18:00
BASC	CPEN 312 201	Web-Oriented Course	2		Wed Fri	8:30	10:00
BASC	IGEN 201 201	Web-Oriented Course	2		Tue Thu	8:00	9:30
BASC	MECH 260 201	Web-Oriented Course	2		Mon Wed Fri	12:00	13:00
BASC	MECH 260 T2A	Tutorial	2		Tue	13:00	14:00"
resident4,09-123-01,Applied Sciences,resident4@email.com,"Program	Section	Activity	Term	Interval	Days	Start Time	End Time	Comments	Credits
BASC	CPSC 259 L1B	Laboratory	1		Mon	13:00	15:00		n/a
BASC	MATH 253 105	Web-Oriented Course	1		Mon Wed Fri	11:00	12:00	
Arrow  Section Comments

3
BASC	MATH 256 102	Web-Oriented Course	1		Mon Wed Fri	19:00	20:00		3
BASC	CPEN 211 101	Web-Oriented Course	1		Tue Thu	15:30	17:30		5
BASC	CPEN 211 L1D	Web-Oriented Course	1		Thu	11:00	13:00		n/a
BASC	CPEN 211 T1A	Web-Oriented Course	1		Wed*	17:00	19:00	
Arrow  Section Comments
n/a
BASC	CPSC 259 101	Web-Oriented Course	1		Mon Wed Fri	8:00	9:00	
Arrow  Section Comments


4
BASC	ELEC 201 102	Web-Oriented Course	1		Wed Fri	13:00	15:00		4
BASC	ELEC 201 L1D	Web-Oriented Course	1		Tue	13:00	15:00		n/a
BASC	ELEC 201 T1B	Web-Oriented Course	1		Wed^	16:00	18:00	
Arrow  Section Comments
n/a
BASC	ELEC 202 202	Web-Oriented Course	2		Mon Wed	15:00	17:00		4
BASC	ELEC 202 T2B	Tutorial	2		Wed^	17:00	19:00	
Arrow  Section Comments
n/a
BASC	ELEC 211 201	Web-Oriented Course	2		Tue	11:00	12:30				
Web-Oriented Course	2		Thu	12:00	12:30		2
BASC	ELEC 211 T2A	Web-Oriented Course	2		Wed*	17:00	19:00	
Arrow  Section Comments
n/a
BASC	ELEC 221 201	Web-Oriented Course	2		Tue Thu	17:00	18:30		4
BASC	ELEC 221 T2A	Web-Oriented Course	2		Fri	12:00	14:00		n/a
BASC	ELEC 281 204	Web-Oriented Course	2		Mon Wed Fri	11:00	12:00		3
BASC	ELEC 291 201	Web-Oriented Course	2		Fri	14:00	16:00		6
BASC	ELEC 291 L2A	Web-Oriented Course	2		Tue Thu	13:00	16:00		n/a
BASC	MATH 264 201	Web-Oriented Course	2		Thu	11:00	12:00	
Arrow  Section Comments

1"
resident5,09-104,Science,resident5@email.com,"Select	 	Section	Activity	Term	Interval	Days	Start Time	End Time	Comments	Credits	Eligible for Cr/D/F	Taken for Cr/D/F
	 	ANTH 360 100	Web-Oriented Course	1		Tue Thu	9:30	11:00	
Arrow  Section Comments

3	Y	
	 	BIOL 306 101	Web-Oriented Course	1		Mon Wed	16:00	17:00		3	Y	
	 	BIOL 306 L03	Laboratory	1		Thu	14:00	17:00		n/a	n/a	
	 	EOSC 372 101	Web-Oriented Course	1		Mon Wed Fri	12:00	13:00	
Arrow  Section Comments




3	Y	
	 	GEOB 270 101	Web-Oriented Course	1		Mon Wed	17:00	18:00	
Arrow  Section Comments


3	Y	
	 	GEOB 270 L1C	Laboratory	1		Tue	16:00	18:00	
Arrow  Section Comments

n/a	n/a	
	 	GEOG 310 101	Web-Oriented Course	1		Mon Wed Fri	11:00	12:00	
Arrow  Section Comments

3	Y	
	 	BIOL 210 201	Web-Oriented Course	2		Mon Wed Fri	11:00	12:00		4	Y	
	 	BIOL 210 L23	Laboratory	2		Thu	14:00	17:00		n/a	n/a	
	 	ENVR 300 201	Web-Oriented Course	2		Tue Thu	11:00	12:30	
Arrow  Section Comments

3	Y	
	 	EOSC 373 201	Web-Oriented Course	2		Mon Wed Fri	9:00	10:00	
Arrow  Section Comments


3	Y	
	 	GEOB 307 201	Web-Oriented Course	2		Tue Thu	9:30	11:00	
Arrow  Section Comments

3	Y	
	 	GEOB 307 L2C	Laboratory	2		Fri	12:00	14:00	
Arrow  Section Comments

n/a	n/a	
	 	HIST 396 201	Web-Oriented Course	2		Tue	17:00	20:00		3	Y

"
resident6,04-113-1,Arts,resident6@email.com,"
	 	GEOB 270 201	Web-Oriented Course	2					
Arrow  Section Comments


3	Y	
	 	GEOB 270 L2D	Laboratory	2		Thu	16:00	18:00	
Arrow  Section Comments

n/a	n/a	
	 	GEOG 211 201	Web-Oriented Course	2		Tue Thu	14:00	15:30	
Arrow  Section Comments

3	Y	
	 	HIST 106 201	Web-Oriented Course	2		Tue	9:30	11:00	
Arrow  Section Comments

3	Y	
	 	HIST 106 L1A	Discussion	2		Fri	10:00	11:00		n/a	n/a	
	 	HIST 396 201	Web-Oriented Course	2		Tue	17:00	20:00		3	Y	
	 	ITST 232 201	Web-Oriented Course	2		Tue Thu	11:00	12:30	
Arrow  Section Comments

3	Y	
	 	POLI 260 003	Web-Oriented Course	2		Mon Wed Fri	11:00	12:00		3	N	
	 	POLI 260 L3E	Discussion	2		Fri	13:00	14:00	
Arrow  Section Comments

n/a	n/a	"
resident7,19-253,Sauder,resident7@email.com,"
BCOM	ASIA 332 001	Web-Oriented Course	1		Tue Thu	14:00	15:30	
Arrow  Section Comments


3	Y	
BCOM	COMM 203 101	Web-Oriented Course	1		Wed Fri	11:30	13:00		3	N	
BCOM	COMM 293 102	Web-Oriented Course	1		Tue Thu	17:00	18:30	
Arrow  Section Comments

3	N	
BCOM	COMM 295 103	Web-Oriented Course	1		Mon Wed	17:30	19:00	
Arrow  Section Comments


3	N	
BCOM	ASIA 371 004	Web-Oriented Course	2		Mon Wed Fri	12:00	13:00	
Arrow  Section Comments



3	Y	
BCOM	COMM 294 201	Web-Oriented Course	2		Mon Wed	10:00	11:30		3	N	
BCOM	COMM 296 207	Web-Oriented Course	2		Mon Wed	13:00	14:30		3	N	
BCOM	COMM 298 207	Web-Oriented Course	2		Tue Thu	18:30	20:00		3	N	

"